income,age,loan_amount,credit_score,years_employed,debt_to_income,default
70091.63628954781,45.009171876243805,8074.876446013259,656.151207002297,13.541691835271639,0.49531018601326837,1
72530.76726673885,30.22444755201449,44087.24996273139,714.342348853186,6.254230055163781,0.29238636226838016,1
35208.75427839521,40.99332305429226,2000.0,714.7872896236321,1.8259741827731117,0.3293736883353835,1
29942.587826352214,47.51387123371789,56759.8621655643,689.5721023672304,0.0,0.1859016191072956,1
45081.157470487975,23.305947188786284,18831.09354274775,680.3462360521858,3.139176565676742,0.09603907192528854,1
46769.171149694164,45.43360192379935,27184.254952403367,633.8285397139304,4.9493186911450895,0.3452657431051567,1
75068.38927004862,33.37376241054153,2000.0,565.9168963789712,11.099995679586296,0.20660271258331311,1
47709.2243261781,45.70598668593159,24067.95900296037,624.4074646667985,1.3957536609418915,0.4891720517858054,1
42873.029634375926,32.367408434574834,28427.232665772877,660.4847925444151,14.768759428648178,0.3078382634719818,1
47767.32526610882,21.95117899335481,23707.56843850758,734.8711343711353,0.31423894579404266,0.396288532842481,1
82372.64668308423,23.724575621168373,16553.783844214395,674.8435968824313,18.657430462784184,0.5551288630873148,0
60260.86748753904,40.48084946661382,10801.532222082777,654.0487140540926,15.627592783772355,0.12720572273268377,1
56414.97949286176,42.59722501721482,41957.899293059665,635.4507279023285,7.70583124693996,0.2413073917175469,1
57799.89002597897,30.956833748955916,25462.107024969253,712.840291425474,0.0,0.3771325436848775,1
85841.20668653045,46.38592458777374,48111.28564775159,747.9178583215303,6.722879690087891,0.39687872237348903,1
45016.565467935165,23.3847993773104,17102.764678076157,733.1717860933729,5.0657952100674715,0.5155246251908489,1
86310.16581880208,39.33920201352684,18478.079599416746,710.3074849879234,0.6285638847453807,0.4800729693560897,1
64209.925978430074,27.889838002375434,37233.91366894244,606.219362680853,8.455048136237211,0.36454004385961086,1
56791.61236049305,33.48163892197841,2000.0,662.4162878578114,2.88178435072178,0.39551070058958826,0
110018.00995868564,40.47398671316414,6798.049597706155,777.3652114444837,3.425470764752093,0.39966138364857345,0
38887.21020402807,31.395866347160478,41462.27457029745,736.0975245957612,5.981606827138222,0.12954314529893665,1
52926.28480865988,36.154444557701744,7420.991061652079,603.1248390882638,4.125455856471483,0.32654367839675574,0
35351.37521672,50.0629280921444,2000.0,677.2204738400364,17.390783085550147,0.38727098269956384,0
79049.23941072338,34.23108130476851,53027.90782109636,698.1549216330519,4.321426835002251,0.41878262881776596,1
93783.77867303358,48.35692112065142,4092.7352818869185,641.892076848689,9.204405056972378,0.2113454839903761,1
93398.45562809278,28.70293145342382,27761.790974922544,564.5397989295576,7.727612461051809,0.15968031312066633,1
84478.9750629201,45.298041779152825,26036.27789086407,684.9412022508216,8.763751126294359,0.3148201111222879,1
56047.59064408069,54.415686206579004,2000.0,640.612087118978,9.14544201805466,0.645104916663724,1
52695.18045020307,21.0,20990.244652482867,640.8079130457658,11.406807433030611,0.22711287309069966,1
26576.604550118696,32.03104744529523,31726.198742186643,662.2659820034621,8.332230378093211,0.5260892371032214,1
100717.47070363586,45.7707212718054,30314.640722782908,673.3162042672594,8.1244789744316,0.587710946456768,1
69379.56156296935,37.96954613957007,38552.81025705252,679.5458602952157,7.2923853423406975,0.356819978934979,1
50160.86190261034,43.71145873371309,19187.630276418487,635.8005050538999,6.307910738300128,0.24802280980198232,1
86561.13777973935,33.960148132841795,35687.56663138241,668.9895235182961,2.441010591696614,0.4269229345487338,1
40544.709664799986,40.865897874729,14660.063978798922,592.1288314798622,6.695658112898993,0.37924854381492434,1
68132.44068445348,38.44322764607921,3842.988753808375,695.551953268404,8.206336876327667,0.22113440297145373,1
56547.41731418331,51.67782061659807,5534.074364781511,537.1862293329422,9.010822782863976,0.2511795760442336,1
72773.54279760602,42.54420843301213,3068.3431720687804,665.525495978319,7.901423864951182,0.4180369778217996,1
58728.52921627757,43.37602662075202,40143.78951836791,725.9593076838477,5.835224932757331,0.4900160612252821,0
30981.442177775516,35.881230338775325,2281.3973641216508,627.0329656362587,6.714600484020512,0.30158146980269185,1
61511.527453400755,35.123937759275066,29110.582609739547,715.82151018287,4.23176757724604,0.339629965266792,1
80977.28283750724,35.67441812180379,21011.137088913507,737.7866356060446,8.56611995503282,0.450295785576662,1
59415.671882920295,43.944521423782966,23460.271398240526,514.6050023751305,5.89435886042939,0.32412696737390967,1
75502.30243178172,35.79015519179737,45454.1094279955,672.4318548212129,7.90280469098735,0.3051009540056173,1
39089.410286518934,42.89774856896413,18423.589491770897,536.2113286185862,12.004015216912762,0.23669887704091613,1
59474.78413460296,60.75400798645439,34174.02342324525,674.0895777214527,3.453205451787901,0.23409730649389532,1
47509.79089822845,48.711247034316926,25563.450270716676,679.6414394509336,9.983476904552422,0.7503324137334884,1
74939.6168020942,36.73976467832159,22719.71641550953,555.8728007044581,7.166050899426864,0.3205697509881377,1
60629.83124523992,52.012139221639444,59499.536865797105,776.2419181039933,17.105967997903775,0.5547587482268336,1
73801.47352673225,35.91924626978449,3379.8738142694565,694.3007903817313,5.918498357682452,0.6025990006278605,1
81754.20852315731,21.0,44336.97753156167,637.5488283958982,10.475822915755332,0.3224626565760261,0
73832.37150242776,29.91913689082596,34846.09848234958,753.268971374926,7.076767258779886,0.4052644712652153,1
65462.36868587288,21.292080789741444,17807.12508052324,590.2193389678841,0.05847745843253094,0.36537177230495477,1
40035.75482977189,36.48486515958692,49439.77776162418,618.5414483240842,4.396554522404278,0.10817264740119847,1
59944.27778666197,40.184183791895514,2000.0,565.027223816505,11.402355527141967,0.11720404816277563,0
49338.19195968334,56.76437312275283,17173.500140513926,770.0522598269667,4.836527696958635,0.3573272700356409,1
53118.72086591547,43.269273737641626,6872.766935963857,696.6173185736002,0.0,0.2862629692087105,1
52509.316984994985,37.80899471191136,31181.251973071903,712.9700894924248,6.842984915377481,0.6337370507590385,1
40401.48850435511,48.294055811834895,8304.038482192336,695.0500616959238,1.538318510244947,0.3145140591958072,0
20853.228217320204,21.0,31495.959201119786,708.6883880572292,7.659088662983594,0.6426393495602187,1
46637.13903344466,42.356145581085656,22203.45376267669,683.9038856947994,14.755735406990093,0.27854129057966837,1
63867.58903848318,47.708651938869664,17809.690860158735,693.546067135372,10.847286554014516,0.63683006309134,0
33036.4590914502,25.214137542201584,30829.708690499658,685.3801718111475,14.683279143699888,0.4259636745421019,1
60313.64472943249,51.43754043206929,20970.67564092904,649.5704097215361,4.192439892777543,0.43449378436567954,1
98005.36848621929,43.38496407494414,8670.47735411442,677.6687617392665,6.284168331822339,0.2732354064899526,0
80461.13110504478,35.847120860991986,67020.59484452468,693.6797286630839,1.7778190159611018,0.4365375770605533,1
92870.83018241059,46.32781866106285,17692.492254562832,685.5274559776066,3.579782774799525,0.6039070149621876,1
67822.55753865452,62.70692857804396,2000.0,606.1113946123342,2.3655758385690993,0.32827587589097934,1
83350.19645972892,41.81866255058495,12368.519654179172,612.7506665695795,0.4663851539402133,0.2990904776950073,1
45520.70539064425,42.48220586300336,5990.849674409048,734.1420716958196,13.829283126656701,0.3129856191709867,1
47113.194659560315,35.40639100459756,37392.184240607734,664.6502977058299,0.0,0.5930167407509656,1
20000.0,31.501556305352082,29824.78989387379,709.236267351797,13.850694524022783,0.47830268105016294,1
83722.90948084598,48.303358165442454,30980.692026855162,625.3940045138802,13.230294624601155,0.5671519985706678,1
90806.47959639772,31.439161740911327,19449.663012441335,606.3427061676734,9.49896337739499,0.3970434065726404,1
48936.4550930546,40.715662372193925,20809.746294146178,637.8201693734144,1.4274636595296535,0.3558979035166748,0
54920.9658720553,35.223425532348834,19436.033445884976,668.8717464614293,0.0,0.41359160586059485,1
44922.757726180775,44.78979825746392,23782.102237967953,646.7429850357794,4.257981593682178,0.5105237801618809,1
67653.07102954983,43.33662105286948,37530.00153047253,744.6966761552857,10.12560228169962,0.31293226361182025,1
82498.65090606481,50.375399442578995,30041.1311875802,688.976165076873,7.015318187203371,0.5553015490035179,0
25144.56052237918,34.89983601145253,32501.692444313,772.4469309280929,1.7825025245262118,0.4048745835598815,0
68188.77061284505,37.30125064706629,32493.383623738042,700.2204077035709,12.74102392328245,0.05,1
54466.56456561709,30.212362842176926,38266.63656072607,559.3724591040094,15.421916640907689,0.48252401406577916,1
62267.88783933379,35.55706739923888,29322.25062310382,732.8020803229277,5.8670041799270125,0.15915424801070263,0
69179.88003348582,43.77300493044852,30382.721090183783,604.5224188765022,7.546684517986728,0.4788759141010981,1
56235.951224543576,47.56988616645352,42832.09361789735,691.526683360567,0.0,0.4852276997357249,1
57928.26293188439,30.778346758223748,15024.311229953319,641.2657971168078,4.928066419454824,0.39948388960718123,1
55722.496648907225,48.6960592010566,12163.861300727393,787.1355517232093,9.55219989000497,0.431552134831504,1
79406.32403576563,53.55637858804951,7211.17601219716,751.9798963715068,8.774282701288888,0.514830618176598,0
68375.19920254993,44.13434903223701,27743.71845430384,642.9089679149121,4.461660753951467,0.27565584892839085,1
64411.67075474722,58.76795812558066,2000.0,673.6321165939444,5.628782457617765,0.46901444895537175,0
34580.96557815434,32.26210800896427,31932.31144089516,692.2299034824608,4.763946317277241,0.5244534954435554,1
52428.40513573692,27.55345296688583,23362.10358249171,723.1707035780805,5.607676431408075,0.6140123896307716,1
77973.38320678349,22.212797510957213,42019.59549731585,681.4575956162506,9.116174012590633,0.1841329570910445,1
60753.93146247846,54.96044311489183,14921.240343025142,628.7552550309566,0.0,0.4112774097481652,1
73190.62939178277,46.54365656354058,21950.225718737398,644.1220680399973,6.628252425960389,0.2057766201407803,0
95330.23600655267,39.44415329089545,41833.04999940053,679.7759101811604,8.749877678128446,0.19941169734477532,1
80772.12138417634,42.799686263198204,45747.03470167228,741.7228489382345,4.147576571794614,0.403854165860897,1
61863.16675399485,28.745109527016233,14797.7145137227,701.3918930268022,4.603334780175593,0.3616183722194208,1
49780.21659608546,64.45751979616827,27726.7184888074,641.3292536692492,4.748027795922752,0.5217502217782977,1
20000.0,41.292211819752275,29416.284665260722,712.4186388854895,4.6047501323142,0.2980735325608686,1
56632.30155054295,41.09394794604893,30604.801084317223,660.6507580560921,7.029418889251867,0.32989228457044834,1
53479.75008366302,47.25766623898692,21061.365110265666,724.5204002593421,7.645013790068918,0.3817256393507277,0
67807.3238879075,44.810092317367136,44220.75097185452,806.3505209164302,0.0,0.22072567228453158,1
56921.895460506246,42.23884024279131,2000.0,662.0586814528225,10.264401857361442,0.24153952324761035,1
53592.29881126411,32.09525544554688,18683.04647798374,720.0802579863185,5.550005578265204,0.5174147998658829,1
24412.02138985559,44.714683571359956,31718.960991594206,642.7303333981135,16.66481587734267,0.26765674380783366,1
41200.643416998675,58.82024496475034,31858.372179240152,674.3868116404351,1.041757305506458,0.5273714849674528,1
69533.02081601115,53.454200461549775,45291.38545922145,681.4781143436051,2.6634274562283418,0.44109688710024414,0
94318.15262265388,55.93186626639397,42973.380898019306,670.315816997781,5.985455107083695,0.11787034617665967,1
58049.49232508753,34.88784323568815,20716.875620391642,803.1506844387512,9.066127248430178,0.4295568037756682,0
66556.22147148247,30.10395179741419,44498.06865295907,664.6703462660809,0.0,0.4283719734641191,1
79049.5631390561,38.74213079900352,14289.373843338177,709.3425769392434,2.8544997394194667,0.41343929127669277,1
43782.12127599501,40.557249122886944,38963.31074187756,583.4956565338284,9.956600802869218,0.32871849104254836,1
67336.28086570885,50.94191518470949,52157.8371763149,701.5998281684805,2.2593802678372876,0.2089898816912222,1
45190.19787335683,23.075353702851807,43224.16160282453,737.1027296176123,13.850131881881136,0.5519319149168931,1
77296.48876982022,55.29550319460614,26586.55575286185,653.6201328710474,4.730582005754639,0.33476306169157466,0
63028.06095903465,38.419921014210104,20023.318423418168,554.4888929479794,2.5031339932905174,0.21748907594969477,1
65969.0362796288,35.7311893005258,2071.1305561107074,678.0674115586337,10.051221288947598,0.41862030291320124,1
44348.02805162822,29.878956247398325,29658.09456871306,680.8591925192763,15.038086934122232,0.2385830043900114,1
74140.64719221569,23.451433281342307,8271.741580436214,716.2037525372152,9.081981293719483,0.2076370957572318,0
101694.25842462032,48.231705839619146,13102.980045790948,780.5451517706717,13.302146996116292,0.29367910816963416,0
39841.76609143588,40.73317967188404,7138.812988949925,660.9973174699846,15.383176703184818,0.2501903353522888,0
53204.819847049526,27.10039100258946,18094.115010150173,637.1855938169859,2.3907066003621082,0.2131636622023138,1
64632.149483361834,27.04921227936384,24580.458782695267,621.6541099314278,11.691956670297934,0.47096176433926384,1
75728.12423991633,36.64215300709872,29104.21871748558,689.90393085158,0.0,0.33292582783064006,1
48809.07429421062,56.69021525289393,15992.40046879055,703.9677129409251,9.124512658931923,0.5378419918273838,1
20000.0,37.40408648636395,41039.25559592775,652.7172302818708,6.643410547425904,0.22182357834050964,1
87183.7898832805,24.96857046881894,21876.92113015051,718.9341372862895,13.214751015210311,0.09086584435454959,1
75210.12239168285,37.54256935914056,13184.163501017212,703.2692038409588,12.861257564924205,0.37231555238741243,1
25141.0493902667,37.27276430252329,28394.384008651545,682.1615844822445,9.848916752672013,0.6283968382709624,1
47848.62416440888,21.0,54453.29250315724,634.8792639627937,8.492139497414092,0.4296480244043003,1
91363.64859054652,39.45705133482188,30027.408498026765,655.9067842257639,9.541843383609756,0.8323061294319248,1
88955.92836915732,37.69065469791322,19557.165589395892,558.5122351158727,7.308854356882728,0.39980886814236327,1
78772.8004535789,46.96206364813418,2088.079658219438,691.7893532099017,6.694021294460482,0.38533283169321353,0
56477.751320802745,58.48956094945345,21708.815185418945,681.3170644373718,14.212890861262213,0.05,1
61659.7483762502,51.26565029547757,28523.921876321732,689.4239495544743,14.814449098390881,0.4141921160882792,1
57381.48389747747,37.31111309445169,19186.286631166447,705.215950778228,6.291704011488965,0.3753001640028937,0
82564.79566537675,28.934740912583298,2000.0,699.2910743216112,8.188182015053723,0.28888682026931944,1
42483.1518700978,65.0,12241.519157448492,674.4808409676982,7.408276123863872,0.3294831699411394,0
43884.00690231591,40.59218434014488,46818.07691331636,682.4334021581376,0.0,0.3397849138486731,1
80205.49173672032,40.13929291912946,46510.015055956916,609.7841791651915,5.317822111939968,0.3230106270601904,1
59112.77088976877,39.758749128899964,11700.41246193103,650.8139677155287,14.998521005240514,0.6634572444688942,1
87569.34710907616,41.98084760767855,35091.35180799133,682.5235526841731,3.2511206248409463,0.29437069582924863,1
46569.75586038909,38.556395880760576,7321.408228447395,643.207321204382,17.57271731150651,0.3753970585780786,0
58904.432793223496,34.26337993119763,46064.74422992428,723.0075397936273,12.860631547946912,0.289414837492069,1
41551.74030312094,34.53141058759608,28678.537718413547,647.0683959522485,9.007490752731044,0.46751467799658203,1
60147.25362847134,39.672467297840015,39244.622479248006,690.8152705624158,9.804216429882104,0.37651455499583103,1
30429.06126002402,34.56575228866235,2000.0,685.8282828407667,2.413966518324872,0.3080134140244277,1
50247.33158090075,32.871542173228356,35164.55652887332,717.3138796805205,5.673856238876489,0.06110480811392255,1
31274.922701437645,41.064302276918966,24884.88904473245,725.0395587014151,14.206995551608797,0.3864962337933125,1
73878.46466382516,37.450227825791444,37778.93606186264,714.701630548397,3.9273533041323327,0.3035635589630373,1
74331.78679519304,55.039929885826886,38723.01697146775,574.6996899308433,12.305658784743997,0.3408889014669348,1
25394.745390313103,21.0,25986.770342121243,739.7074074006563,0.1147990528147087,0.17263130791319997,1
86677.71491001145,50.91506851922462,15987.55541356128,756.3654112097299,1.0092079376249465,0.5649923259080293,1
109948.30252839708,52.46085192497629,36695.44273269241,655.8937857839265,16.50692332793158,0.47851147637658076,0
60920.12773472682,21.0,24097.682508923084,691.8323456336425,6.940814268798379,0.5646058996460948,1
47177.714795507105,36.573124059196516,11908.225697085361,635.4584159934609,4.307500565028295,0.5220468951171431,0
116486.61182006093,36.28559134004209,11197.716528134713,582.5810746633924,13.813704134994811,0.4388475953191192,1
33620.63003394978,25.924883052821787,2842.5337553142745,643.0642367228807,13.229107774817521,0.17865762369103358,1
60402.129337381964,32.22183312409125,17345.632606554052,652.9930480268195,11.603772826286193,0.6265080746107787,1
63592.445452638465,28.894241545341714,41540.38069111567,662.2574634324092,4.150510402939471,0.2108547273668734,1
86902.95240904829,57.52270443423623,27667.446995581515,632.0542954997006,5.565412120311622,0.30973885638875576,1
67194.77950253576,49.35678393147461,17053.48441115439,643.328741659138,8.55814411862365,0.4560353420940381,1
50027.32208423097,52.71555094994159,37072.839072701194,679.4496839185796,10.471996710736185,0.4634811180781107,1
40976.31259224088,47.21672064043235,12512.85067414917,641.4886508444929,4.457582129907314,0.4358355090416837,1
53163.563595077285,28.709482287827708,26430.25411499168,707.1762166275014,7.853685553103483,0.2899567278006365,1
39861.45278109712,34.75479733720226,22305.54440911727,714.083032569872,8.33695650398703,0.25896025589667876,1
60956.50639569366,44.89374561227918,36686.959383825284,799.0193873082245,13.433848781876268,0.7301798852909205,1
48716.07640279027,27.778721911080545,2000.0,736.2839966061731,10.772329144675595,0.34410290922502496,0
30119.244134204986,47.12998430172388,12247.033812780162,692.1551529164208,0.0,0.3257342923041746,1
85102.91576749808,37.59674601841865,2000.0,648.9867851666161,5.931848457573071,0.24296652635918697,0
50046.54953141921,36.251791924504026,21106.04917286095,694.6873675836999,2.3560831500829176,0.3867005523606436,0
34637.26390049375,47.10959968203491,43171.41255448646,696.3297979958178,9.840437103058367,0.3797034200867106,1
56634.81731024917,44.4426331148604,17418.291855197094,654.334345549717,11.615766752525222,0.3475660686943557,1
61367.43131935318,36.3903383418092,17339.74092706524,719.1865698376439,7.507779928051223,0.4072589970181829,1
25070.665488419327,51.59329803364248,38075.86636276205,610.0950992659062,5.65936484686075,0.614530625366353,1
66632.95334251525,29.189366724001026,41028.243376829494,667.7800082231245,7.345848965179916,0.2607420940563652,1
39056.84862619471,46.15935606944264,23671.43399096815,707.7929229658704,8.044596367388772,0.356462561330318,0
94220.57618381575,45.93101257968384,35270.72281074838,665.6207926203952,3.7995017414154657,0.2528227321174166,1
70479.21024153469,36.904535606860094,8845.681886830804,669.6622798285364,0.9064444961531732,0.39420475412384415,1
52002.00019781367,43.26133022242118,45669.61500888121,673.110706940386,0.0,0.26472957479383713,1
45096.64459365299,27.48886423614697,57230.594409055775,638.2199379656128,13.33591065869442,0.27118355128487154,1
57900.64584872752,49.24027019206901,32818.23686783087,738.6950465787104,9.481831218174829,0.1310714938916561,1
72255.81483166579,38.15097863557011,2000.0,629.0981164038592,8.812555056720862,0.36466921742295116,0
59490.117428296006,34.772769794809605,16626.546064033235,695.9079663704943,13.325994439764745,0.4144654432857465,0
55656.82385726287,50.49009225836889,34192.37982503982,700.6823949141187,0.7226599515379153,0.6290714529788443,1
61167.40581635791,32.95656309457241,18677.75504250456,632.5689049395517,0.0,0.42042537217847675,1
47922.82137526091,25.915387036364404,44082.97831375146,683.6552127190372,8.921159582595449,0.28254738150540204,1
53135.881463139245,24.433708264760963,33822.35896653798,634.5183913627649,8.466356877217152,0.1460481368470865,0
20000.0,46.06009951345639,14402.867488513051,749.5521237527972,0.0,0.16680694915017824,1
79474.52461704735,27.19570647503717,25483.972161568792,623.0608531511893,8.79760531070236,0.15565574907920413,1
65975.95560643524,57.54794181984364,11592.501690413648,647.3051452884018,4.998885238002161,0.6317063053174071,1
44530.883119331396,21.0,22261.226823813373,618.7887495822209,2.9645597013120923,0.39317157453895546,1
97974.69962710477,56.96456368290038,16681.101393511723,612.1150636566224,5.332881458587936,0.2625550671107161,0
61740.32960784773,42.11017467202618,42621.42700349557,759.5607645441147,0.0,0.20602105922701033,1
39277.128560496065,39.032868881296075,56740.180852464924,707.1387336956282,4.0431288830403105,0.22158382394091175,1
77134.74842940917,34.550809131910505,3532.175001463718,687.0146712850272,3.4785271525789776,0.2586050908240432,1
67960.96433018525,43.991361143520706,2000.0,647.1711518326539,9.7855122346807,0.5474382824382729,1
67891.5997096844,39.62365297575152,21322.413672229213,725.3805905523384,6.20884931744557,0.34550848294133757,1
51484.887906968186,51.03301882016521,2223.7645175697617,638.7888780316273,10.194344368394407,0.1328800374089076,0
69009.9144755607,41.142276486620396,25693.17405506376,719.6819647165051,0.0,0.6965688912095558,1
54764.83419557811,41.50301761461878,36234.0417070889,636.3744361697181,2.8045088871447597,0.1789758290951154,0
71118.82903291684,36.36387787786144,47412.12845900237,647.7746149062164,9.77998525785722,0.2613747035114199,1
21901.11091978722,39.43054376278933,28020.918380729217,717.9141193058961,5.4556768471342245,0.5465216581450822,1
51322.530740416216,43.07801768892059,22102.671627256314,723.1913672077884,11.227302664871836,0.41227244489135995,1
94443.1019561639,22.898316073433744,2000.0,709.873646694838,0.0,0.2795115500563685,0
44658.65089199399,26.51814577894287,25392.777237786977,627.5162942121602,10.655554198447373,0.16529496108592479,1
47923.23405013626,47.43264094022715,26069.308908241925,657.6636567138586,3.8043039110747983,0.20499648366124598,1
51040.773231000494,41.708654381279416,34584.35221319118,687.8449370599257,3.3190145780866285,0.2140255821385301,0
35703.877282227135,38.16016663647321,14372.678477063633,637.5359519044954,11.955235234637259,0.35105476967743243,1
20000.0,40.184339330653934,18474.210996462105,748.5481380064647,12.80950564978253,0.3786592725921955,1
55388.27202952774,43.47581705361671,2829.9661704372375,559.9026528024727,12.17349848043641,0.3277018057052986,0
62717.18848163314,34.60240319690639,2000.0,641.0630242315424,17.19320962524133,0.3441179279113506,1
58949.898629226955,32.216952745976876,8372.54363804825,654.5216748565084,13.334018042216671,0.19239152072085186,1
57102.42876104226,41.958452550976816,2000.0,537.8028167614116,3.022817081338505,0.39397041593358334,1
60860.817417007755,30.21627222384968,30050.684431309168,610.1885434881905,7.708190640678252,0.5420777955255494,1
80456.82943101529,44.082527557144715,17227.98914999714,711.2644756271034,5.199010457575325,0.3255812477375647,0
56191.07628141566,22.974163957621595,16926.44304887816,681.5141818276481,17.14544929974533,0.32265699403557896,1
48518.34845825461,50.29155637325644,10233.804307371818,758.6568011021451,12.524349773493547,0.3624501578079272,1
54377.49030223827,44.72597482413043,2000.0,757.2613222942409,6.055599316432721,0.5177307289639087,0
71586.93519513552,42.56029734313876,47624.66123121326,701.6523189301973,11.38954898876501,0.2157915500842039,1
88240.53757086498,49.82690983945514,9995.942158348176,695.6619124500356,0.8390076684344763,0.5676271003598203,1
47437.125216616434,56.65474444462576,18813.698952251394,683.296555428945,8.251308688227365,0.4131833359152856,1
61978.67574057767,50.1437006501813,3176.6175206603402,547.2458991060255,2.310387536984579,0.3543021043548301,0
66767.1488387192,21.591257686683548,39578.95515160951,610.2720243336962,0.0,0.5319858254996479,1
40148.43986542354,27.204230332642986,27151.43405555987,685.0337751549467,10.922681187649168,0.17269068891853162,1
60408.34334425836,33.75181422304321,12604.520721011972,710.8012854373836,11.542955475937756,0.4283068304367062,1
30686.522853158098,40.26091050210834,19116.555829839643,694.483490606907,9.28606318105993,0.4145464346759926,0
24618.993925212024,45.17659020469123,50172.69883187305,635.3767516142171,6.085164797167495,0.20968174034093104,1
67334.92815784513,32.742561868465344,23905.458521780827,726.8703141234748,0.6682067257679529,0.41909571844307314,1
52322.50517338434,41.86766764477078,22273.996935761414,754.1222014377319,1.1932656464137628,0.39249577690707294,0
64045.608152424385,32.44617067646678,10879.277707911022,726.899480014567,2.153600101306014,0.3231892820465099,0
59642.100459833,33.884821970080516,2000.0,729.4799664795236,5.831633541375381,0.47942263328454987,0
40471.99902672405,25.933389031517777,22599.419896309835,652.0387101022394,12.380893668024576,0.2642368621463503,1
59094.91396071327,30.767667538890958,29882.276684869263,733.7967061350399,12.302021055393263,0.39054818687650533,1
35337.9738997029,26.483153943836662,41493.76696491505,687.2879319663829,0.0,0.33024893263170213,1
87819.44716002801,30.241267470226674,2000.0,705.5777764261003,3.533833316415264,0.2577954765488499,1
32880.593102800725,50.536417966078396,8123.555094654566,698.2715921412355,3.3991949021408057,0.4254327027678157,1
56084.294580628375,30.50601111168057,16288.883641653245,673.9256447279795,0.0,0.31883963789762726,1
39154.568239055036,65.0,24947.787271401972,636.999876243885,9.830604734749539,0.12904903119356795,1
71408.42346721591,44.93317900880889,22824.494627073662,675.8931668222976,5.769200878407392,0.07984008429230233,0
53371.37257436995,41.84836123694874,23174.669714690957,729.3380808741412,6.43428731684512,0.46835862021248026,1
49626.66560757579,31.416422198187867,31121.44087854917,657.9262097343545,13.729355291878193,0.1669099839159754,1
77064.03090103109,47.003098794089915,11450.603338313362,724.6673631304074,7.441545066421786,0.3919076740100909,0
60588.61183355104,34.24362173762226,39012.12163350542,716.8535335308836,4.846347675169911,0.35824278404422255,1
70332.88891871934,41.220098146453616,31501.786625492212,665.0531301490084,9.860388105024716,0.29472023345436504,0
40373.4812696507,65.0,20202.516038078807,749.4400051809788,12.29435923287781,0.643500268582301,1
31903.661121449863,39.0394010027535,49013.61987833373,662.2226664404646,8.482337830246127,0.3769511027690669,1
62144.15924080267,51.49273326285676,48346.24053357651,755.4773431306315,10.445947993490742,0.4633450224023098,1
53623.07289010537,32.96823574874112,38993.43032790713,701.7063490770486,6.272161751285578,0.3927224323009713,1
72528.69344907888,39.65011509503038,2000.0,679.2067040773243,6.590711268201686,0.31526908653237784,0
58401.830946749,57.7080063563551,48684.17639076963,635.6099309831174,7.5651035514941425,0.34713668746460874,1
64101.506784692596,33.730329422122324,36921.37783707901,675.586988493248,3.234395247836691,0.5687814148490725,1
27532.34940117513,58.12448557996929,55096.12956569405,669.812024325279,4.159691928151997,0.5132157938900644,1
97768.73879228513,47.07751935455475,43561.96887600308,617.0851807374547,13.889398209092368,0.64279796475329,1
56715.16029935936,34.37533224105732,48675.14016245928,669.1192288641166,17.039780479311606,0.38324631394593256,1
73951.73940678398,46.32407739055521,38179.82275270569,639.8098409951457,14.9609895701909,0.2184594401448878,1
43278.16659560747,49.7255444962673,45230.39797968268,709.2995884489391,0.38371321615726295,0.28392245834602814,0
66160.19804434682,46.21809962217196,54911.8561110166,745.3140237864102,0.0,0.1718332712302113,1
33943.104729505096,24.297752801095434,28248.321075673088,618.6542161852379,1.0464528402741955,0.46505661933129155,1
69041.35676519343,32.728628241751316,2000.0,765.6153864183461,7.671937209397404,0.26211255258841276,0
52880.51831228334,37.52481364448495,20388.086499772868,673.5724482807435,0.0,0.05,1
60583.81007871135,39.25566570899954,30849.18399075155,631.2489307530743,4.055992166902497,0.7195663547494895,1
73959.48060260195,46.206720975506784,26123.313765573366,717.8877390104092,14.035496445805567,0.26440982922675266,0
35349.193775594395,41.777010009332535,6301.5705076086015,657.6772760872476,11.912194153644538,0.26351136117712853,1
46310.16538774406,26.64655641289899,2000.0,675.9131661984253,4.454526747132464,0.6007417538990549,1
69146.48562173531,43.801978510059634,13882.559970477561,659.7860877893961,4.8332227941468116,0.16876228238037266,1
101964.42949093494,46.10585745283823,37116.093339762265,639.163103406755,9.83620853403452,0.520490882979975,1
57238.35330677037,45.5979044793104,48705.09656234454,716.1998516200952,11.676343776220994,0.26188363348639676,1
71822.72235847866,50.807807255546216,38748.51420666552,665.6849298552906,4.334313661301199,0.15143068331047113,1
57860.5706028304,48.33922154548904,40861.40930671204,608.1674103910377,5.828169891402812,0.6058576642067204,1
98844.91189512599,44.59180079228437,23787.766402546637,707.5530062107966,4.169951357399883,0.48846454205937906,0
25055.566660694887,39.29834288541353,2000.0,619.7208824488123,0.34325279312393064,0.4880001476772564,1
61892.42089338716,23.390390664840087,18171.69128675942,622.336991366237,5.901281259890929,0.4051483320183161,1
27489.11932875878,44.296182191325855,21118.53382191432,739.6303102488658,5.520362298956183,0.439865244961652,1
20000.0,42.076876871631114,17544.212697464765,620.1830050394894,0.6967794200567212,0.16517629628779348,1
65949.24106235633,42.715788371953735,25820.42298061939,564.1777571536255,10.230404688188647,0.36674162858669906,0
62789.95592294918,27.232514241796906,31621.296398394257,711.1430742480748,9.416603393129447,0.21068554993237323,0
